scenario,t,qber_mean,qber_q05,qber_q50,qber_q95,margin_mean,margin_q05,margin_q50,margin_q95,psi_mean,psi_q05,psi_q50,psi_q95,p_secure,p_transition,p_insecure
elevated_pressure,22.0,0.14364284695478532,0.13740372272143775,0.14307873341891314,0.15003744116388532,-0.2411289774898367,-0.2737593907032997,-0.23838198793376994,-0.20868900067397256,-2.19208161354397,-2.488721733666361,-2.1671089812160904,-1.8971727333997503,0.0,0.0,1.0
elevated_pressure,23.0,0.1434888033090857,0.13898694908001713,0.14313222079589216,0.14834724005134786,-0.24040216449368038,-0.2652681692971491,-0.23865823455730925,-0.2170497055919776,-2.1854742226698214,-2.411528811792264,-2.1696203141573567,-1.9731791417452507,0.0,0.0,1.0
elevated_pressure,24.0,0.14416203109399517,0.13836649550706034,0.14420196833547283,0.15021394950791614,-0.2438014571365665,-0.2746418330341334,-0.24416838718246411,-0.2137809450456502,-2.2163768830596955,-2.4967439366739406,-2.219712610749674,-1.9434631367786381,0.0,0.0,1.0
elevated_pressure,25.0,0.14403294822421908,0.13783162173727,0.1440415062045357,0.14998930252460418,-0.24310507107261406,-0.2735183751843269,-0.24334354057014448,-0.21095486506377356,-2.2100461006601275,-2.486530683493881,-2.2122140051831316,-1.9177715005797598,0.0,0.0,1.0
elevated_pressure,26.0,0.14433889602053915,0.1384734702610184,0.14436243046640992,0.15030487804878048,-0.24471698244718634,-0.2750930370417709,-0.24499256488926244,-0.214345329448046,-2.224699840428967,-2.500845791288826,-2.2272051353569315,-1.9485939040731453,0.0,0.0,1.0
elevated_pressure,27.0,0.144513621452004,0.13873555840821566,0.14468335472828414,0.15025139067180146,-0.24563129846542683,-0.27482950927026567,-0.24663918337268195,-0.2157267992801105,-2.233011804231153,-2.4984500842751425,-2.2421743942971086,-1.9611527207282773,0.0,0.0,1.0
elevated_pressure,28.0,0.14416631008415348,0.13931857081728713,0.1440415062045357,0.14958279845956354,-0.24386294790757218,-0.2714808240364505,-0.24334354057014448,-0.21879397795456662,-2.216935890068838,-2.468007491240459,-2.2122140051831316,-1.9890361632233329,0.0,0.0,1.0
elevated_pressure,29.0,0.14449151333618598,0.13777278562259307,0.144469405220368,0.15095207531022678,-0.24547839822722684,-0.27832681672881415,-0.24554170481267842,-0.21064346940375495,-2.2316218020656984,-2.530243788443765,-2.232197316478895,-1.9149406309432266,0.0,0.0,1.0
elevated_pressure,30.0,0.14452289259734702,0.1387836970474968,0.14420196833547283,0.1505134788189987,-0.24567791406129033,-0.27613902680727775,-0.24416838718246411,-0.2159802061985408,-2.2334355823753667,-2.5103547891570703,-2.219712610749674,-1.9634564199867346,0.0,0.0,1.0
elevated_pressure,31.0,0.14475253173584368,0.13938810440735985,0.14452289259734702,0.15105905006418485,-0.2468530739413791,-0.278859797854498,-0.24581620796624212,-0.21915956870719797,-2.244118854012537,-2.5350890714045273,-2.2346927996931103,-1.9923597155199815,0.0,0.0,1.0
elevated_pressure,32.0,0.14521394950791613,0.13872486093281985,0.1452717158750535,0.15142811296534017,-0.2491776838039435,-0.2806967025996487,-0.24965178338292113,-0.21567003070084306,-2.265251670944941,-2.5517882054513517,-2.2695616671174648,-1.9606366427349369,0.0,0.0,1.0
elevated_pressure,33.0,0.1458065896448438,0.13958065896448438,0.14602053915275995,0.15206996148908858,-0.2522212026475649,-0.28388387195263287,-0.2534743284605173,-0.22016997350686562,-2.2929200240687724,-2.5807624722966622,-2.304312076913794,-2.0015452136987784,0.0,0.0,1.0
elevated_pressure,34.0,0.14480245328769079,0.1395913564398802,0.14452289259734702,0.15057231493367565,-0.24711664547730725,-0.2764327478660653,-0.24581620796624212,-0.2202265194669981,-2.2465149588846116,-2.5130249806005938,-2.2346927996931103,-2.0020592678818008,0.0,0.0,1.0
elevated_pressure,35.0,0.14530024247610895,0.1391153187847668,0.14500427899015833,0.15124625588361146,-0.24963195174001324,-0.2797904627649976,-0.24828340045613725,-0.2177258297846386,-2.2693813794546656,-2.543549661499978,-2.2571218223285205,-1.9793257253148966,0.0,0.0,1.0
elevated_pressure,36.0,0.14520039937241477,0.13922229353872487,0.14532520325203252,0.15062045357295678,-0.24913435012986915,-0.27667306509598244,-0.24992522055505495,-0.21828828049469176,-2.264857728453356,-2.5152096826907493,-2.272047459591408,-1.9844389135881066,0.0,0.0,1.0
elevated_pressure,37.0,0.14516688061617458,0.13825952075310227,0.14532520325203252,0.1511178861788618,-0.24890564193159045,-0.2791526684369766,-0.24992522055505495,-0.21321628368539056,-2.262778563014459,-2.5377515312452417,-2.272047459591408,-1.9383298516853686,0.0,0.0,1.0
elevated_pressure,38.0,0.14494294679788902,0.1395913564398802,0.1449507916131793,0.1503423192126658,-0.24780333164778418,-0.2752819807745254,-0.2480094309469266,-0.2202265194669981,-2.2527575604344015,-2.5025634615865946,-2.2546311904266054,-2.0020592678818008,0.0,0.0,1.0
elevated_pressure,39.0,0.14463343317643704,0.13853230637569533,0.14495079161317928,0.14998930252460418,-0.2462382876139931,-0.2735183751843269,-0.24800956415344086,-0.2146556571195116,-2.2385298873999373,-2.486530683493881,-2.254632401394917,-1.9514150647228328,0.0,0.0,1.0
elevated_pressure,40.0,0.14460561974040792,0.13884253316217374,0.14479032948224219,0.15043859649122807,-0.24608625444335416,-0.275763895260263,-0.24718752233758975,-0.21629022962100433,-2.237147767666856,-2.5069445023660277,-2.247159293978089,-1.966274814736403,0.0,0.0,1.0
elevated_pressure,41.0,0.14427185850805876,0.13922229353872487,0.1441484809584938,0.14979674796747966,-0.24438196944359253,-0.27255314621452,-0.24389348293291221,-0.21828828049469176,-2.221654267669023,-2.477755874677454,-2.217213481208293,-1.9844389135881066,0.0,0.0,1.0
elevated_pressure,42.0,0.14468192839823135,0.13916345742404793,0.14425545571245185,0.15136927685066323,-0.24646988621152427,-0.280404114849805,-0.24444315765093713,-0.2179788643909542,-2.2406353291956753,-2.549128316816409,-2.2222105240994283,-1.9816260399177654,0.0,0.0,1.0
elevated_pressure,43.0,0.14498716302952502,0.13868741976893453,0.14484381685922124,0.15159392383397519,-0.2480214225538271,-0.2815208442787572,-0.24746162513501954,-0.21547326809734135,-2.2547402050347918,-2.5592804025341565,-2.2496511375910866,-1.9588478917940122,0.0,0.0,1.0
elevated_pressure,44.0,0.14391384966481244,0.1378209242618742,0.14425545571245185,0.15062045357295678,-0.24250922955449744,-0.27667306509598244,-0.24444315765093713,-0.2108979976050608,-2.2046293595863404,-2.5152096826907493,-2.2222105240994283,-1.917254523682371,0.0,0.0,1.0
elevated_pressure,45.0,0.14483311938382543,0.13873555840821566,0.1446298673513051,0.15142811296534017,-0.2472420211509908,-0.2806967025996487,-0.24636494720520394,-0.2157267992801105,-2.2476547377362803,-2.5517882054513517,-2.2396813382291265,-1.9611527207282773,0.0,0.0,1.0
elevated_pressure,46.0,0.14399372414776782,0.13690629011553274,0.1443089430894309,0.15057231493367565,-0.2428936707345521,-0.2764327478660653,-0.24471792811941015,-0.20604881112120033,-2.2081242794050193,-2.5130249806005938,-2.2247084374491832,-1.8731710101927304,0.0,0.0,1.0
elevated_pressure,47.0,0.14394237626586792,0.13841463414634148,0.1440415062045357,0.1501444159178434,-0.24268288046781175,-0.2742945793714735,-0.24334354057014448,-0.21403484950412208,-2.2062080042528343,-2.4935870851952138,-2.2122140051831316,-1.9457713591283827,0.0,0.0,1.0
elevated_pressure,48.0,0.1438838967337042,0.13804557124518613,0.14388104407359864,0.1506311510483526,-0.24234757993358266,-0.276726326972009,-0.2425181583377468,-0.21208612937146687,-2.203159817578024,-2.5156938815637178,-2.2047105303431525,-1.9280557215587897,0.0,0.0,1.0
elevated_pressure,49.0,0.14389887319925831,0.13825952075310227,0.14361360718870347,0.1503102267864784,-0.24244463525320056,-0.27512351448386924,-0.24114109136190096,-0.21321628368539056,-2.20404213866546,-2.501122858944266,-2.192191739653645,-1.9383298516853686,0.0,0.0,1.0
elevated_pressure,50.0,0.1436678077307089,0.13751069747539582,0.14377406931964057,0.14907466837826272,-0.24125412663756923,-0.2689310229283059,-0.24196754616013502,-0.2092558841970792,-2.1932193330688112,-2.444827481166417,-2.1997049650921365,-1.9023262199734472,0.0,0.0,1.0
elevated_pressure,51.0,0.1432520325203252,0.13617886178861788,0.14339965768078733,0.14912280701754385,-0.23909661430987156,-0.2691729733400611,-0.24003825657951647,-0.20217831693836205,-2.173605584635196,-2.4470270303641914,-2.1821659689046955,-1.837984699439655,0.0,0.0,1.0
elevated_pressure,52.0,0.14293324775353017,0.13714163457424047,0.14313222079589216,0.14795678219940095,-0.23750337440569144,-0.26329819328602977,-0.23865823455730925,-0.20729899282020878,-2.1591215855062855,-2.393619938963907,-2.1696203141573567,-1.8845362983655343,0.0,0.0,1.0
elevated_pressure,53.0,0.14247040365140495,0.13702396234488662,0.14227642276422764,0.14857188703465982,-0.2350905711234958,-0.2663996180269164,-0.23423073614870046,-0.2066742093124219,-2.1371870102135984,-2.4218147093356035,-2.1293703286245496,-1.8788564482947445,0.0,0.0,1.0
elevated_pressure,54.0,0.14262444729710455,0.13740372272143775,0.14259734702610183,0.14858793324775352,-0.2358999835429609,-0.2664820300536269,-0.23589307270991963,-0.20868900067397256,-2.144545304936008,-2.4225639095784266,-2.1444824791810877,-1.8971727333997503,0.0,0.0,1.0
elevated_pressure,55.0,0.14192340607616602,0.13692768506632436,0.14206247325631152,0.14751818570817288,-0.23225412756673247,-0.26108054883498044,-0.2331211591841796,-0.20616302280605078,-2.111401159697568,-2.3734595348634584,-2.119283265310724,-1.8742092982368252,0.0,0.0,1.0
elevated_pressure,56.0,0.1425509912993867,0.13639281129653402,0.14259734702610183,0.14762516046213095,-0.23552343291692512,-0.26162187591009334,-0.23589307270991963,-0.20331820502294903,-2.1411221174265918,-2.3783806900917575,-2.1444824791810877,-1.8483473183904457,0.0,0.0,1.0
elevated_pressure,57.0,0.14184638425331622,0.13628583654257595,0.1415275994865212,0.147897946084724,-0.23184512690805056,-0.26300104017318926,-0.2303424727846258,-0.20274840123502655,-2.1076829718913683,-2.390918547028993,-2.0940224798602345,-1.8431672839547868,0.0,0.0,1.0
elevated_pressure,58.0,0.1415375837968906,0.1358579375267437,0.14131364997860504,0.14714912280701753,-0.2302427421757003,-0.2592109213641374,-0.22922909704088554,-0.2004663791385418,-2.093115837960912,-2.3564629214921586,-2.0839008821898686,-1.8224216285321981,0.0,0.0,1.0
elevated_pressure,59.0,0.1411339323919555,0.1356814291827129,0.141260162601626,0.14666238767650835,-0.22814202544649917,-0.25674046663587535,-0.22895054906356557,-0.19952342114580449,-2.0740184131499926,-2.3340042421443212,-2.081368627850596,-1.8138492831436772,0.0,0.0,1.0
elevated_pressure,60.0,0.14126158893167878,0.13606118955926402,0.14109970047068893,0.14687633718442447,-0.2288171377940841,-0.2578270670005235,-0.22811463284688246,-0.2015507609641498,-2.0801557981280374,-2.343882427277486,-2.073769389517113,-1.8322796451286347,0.0,0.0,1.0
elevated_pressure,61.0,0.1413657110255313,0.13578840393667094,0.141260162601626,0.14816003423192126,-0.2293485844299518,-0.2643245783124216,-0.22895054906356557,-0.20009481245907573,-2.08498713118138,-2.4029507119311058,-2.081368627850596,-1.8190437496279612,0.0,0.0,1.0
elevated_pressure,62.0,0.14040079874482955,0.13483632862644415,0.14019041506204538,0.1458065896448438,-0.22432572901500744,-0.252383499105883,-0.22336595062738626,-0.19499979649074564,-2.0393248092273404,-2.294395446417118,-2.0305995511580566,-1.7727254226431421,0.0,0.0,1.0
elevated_pressure,63.0,0.14063970902866924,0.13584724005134788,0.1407252888318357,0.14555519897304237,-0.22559866055195332,-0.25110012373765317,-0.2261616631412071,-0.2004091317556871,-2.050896914108667,-2.2827283976150285,-2.0560151194655187,-1.8219011977789736,0.0,0.0,1.0
elevated_pressure,64.0,0.14034374554271858,0.13493260590500641,0.14008344030808728,0.14597240051347882,-0.22402659895420646,-0.2532289514702632,-0.22280598701976403,-0.19551578771807307,-2.0366054450382407,-2.3020813770023927,-2.0255089729069455,-1.7774162519824823,0.0,0.0,1.0
elevated_pressure,65.0,0.1403430323776922,0.13488446726572528,0.14019041506204538,0.14619704749679074,-0.22402322680774314,-0.2543731706293797,-0.22336595062738626,-0.1952578557244585,-2.036574789161301,-2.3124833693579974,-2.0305995511580566,-1.7750714156768954,0.0,0.0,1.0
elevated_pressure,66.0,0.1404093567251462,0.13457958921694482,0.14040436456996147,0.14587612323491655,-0.2243652698377738,-0.25273783972999037,-0.22448505621416368,-0.1936191457540198,-2.0396842712524887,-2.297616724818094,-2.040773238310579,-1.760174052309271,0.0,0.0,1.0
elevated_pressure,67.0,0.13981956924832406,0.1344084296106119,0.13981600342319211,0.14549636285836542,-0.22128395468896508,-0.25079978108797013,-0.22140491270645932,-0.19270248176509922,-2.011672315354228,-2.2799980098906376,-2.0127719336950847,-1.7518407433190837,0.0,0.0,1.0
elevated_pressure,68.0,0.13930252460419343,0.13370774497218657,0.13879974326059052,0.14586007702182283,-0.21854139138265913,-0.25265302534446143,-0.2160649928339928,-0.18893071145373477,-1.9867399216605373,-2.2968456849496492,-1.9642272075817528,-1.7175519223066797,0.0,0.0,1.0
elevated_pressure,69.0,0.13956496933390386,0.13401797175866495,0.13938810440735985,0.14490265297389815,-0.2199442399504053,-0.24776299159515128,-0.21915956870719797,-0.19060169197213808,-1.99949309045823,-2.252390832683193,-1.9923597155199815,-1.7327426542921645,0.0,0.0,1.0
elevated_pressure,70.0,0.13927257167308515,0.1332851946940522,0.1390136927685066,0.1460793752674369,-0.21839129907204613,-0.2537740880349167,-0.21719124589394465,-0.18664615040203086,-1.9853754461095106,-2.307037163953788,-1.9744658717631332,-1.6967831854730078,0.0,0.0,1.0
elevated_pressure,71.0,0.13873484524318927,0.13365960633290544,0.13874625588361147,0.1435119811724433,-0.21559407554058785,-0.240617379158357,-0.21578329151980488,-0.18867124692776957,-1.9599461412780712,-2.1874307196214273,-1.9616662865436807,-1.7151931538888143,0.0,0.0,1.0
elevated_pressure,72.0,0.13855370132648695,0.13258985879332477,0.1386392811296534,0.14423406076166023,-0.2146078982110222,-0.2443320856334192,-0.21521961256987118,-0.18288808540006013,-1.9509808928274743,-2.2212007784856294,-1.9565419324533744,-1.6626189581823647,0.0,0.0,1.0
elevated_pressure,73.0,0.13906218799030096,0.1324828840393667,0.1390136927685066,0.14567287120239622,-0.21724717864423573,-0.25170037142020885,-0.21719124589394465,-0.1823081934244768,-1.974974351311234,-2.2881851947291714,-1.9744658717631332,-1.657347212949789,0.0,0.0,1.0
elevated_pressure,74.0,0.13855869348167166,0.13275566966195979,0.13874625588361147,0.14361895592640136,-0.21465820556678794,-0.24116864880152708,-0.21578329151980488,-0.1837863861430485,-1.951438232425345,-2.1924422618320643,-1.9616662865436807,-1.6707853285731682,0.0,0.0,1.0
elevated_pressure,75.0,0.13804378833262015,0.13199614890885752,0.13778348309798888,0.1441538296961917,-0.21189771845285346,-0.24392097335786742,-0.21070021187023844,-0.1796659475375101,-1.9263428950259405,-2.217463394162431,-1.915456471547622,-1.6333267957955466,0.0,0.0,1.0
elevated_pressure,76.0,0.1379032948224219,0.13237590928540865,0.137997432605905,0.14291827128797605,-0.21119759284646714,-0.23755297867007505,-0.21183172608099618,-0.18172801415300985,-1.919978116786065,-2.1595725333643188,-1.9257429643726924,-1.6520728559364533,0.0,0.0,1.0
elevated_pressure,77.0,0.13777492511767223,0.1320924261874198,0.137997432605905,0.1435119811724433,-0.21050644667927498,-0.240617379158357,-0.21183172608099618,-0.18018861359582306,-1.9136949698115908,-2.1874307196214273,-1.9257429643726924,-1.6380783054165733,0.0,0.0,1.0
elevated_pressure,78.0,0.13767936100413636,0.13237590928540865,0.1376765083440308,0.1438329054343175,-0.20998782711493344,-0.2422703828578215,-0.2101340379429318,-0.18172801415300985,-1.9089802464993946,-2.2024580259801954,-1.9103094358448347,-1.6520728559364533,0.0,0.0,1.0
elevated_pressure,79.0,0.13806874910854372,0.1331247325631151,0.13821138211382114,0.14330872913992299,-0.21209722491120714,-0.23956896033965663,-0.21296212997292882,-0.1857832427020197,-1.928156590101883,-2.177899639451424,-1.936019363390262,-1.688938570018361,0.0,0.0,1.0
elevated_pressure,80.0,0.13785551276565397,0.13275566966195979,0.13789045785194695,0.1430252460419341,-0.2109398536983308,-0.23810574131023063,-0.21126610785587205,-0.1837863861430485,-1.917635033621189,-2.1645976482748237,-1.9206009805079276,-1.6707853285731682,0.0,0.0,1.0
elevated_pressure,81.0,0.13802667237198687,0.1320068463842533,0.13805091998288405,0.1443303380402225,-0.21180468535729582,-0.2448272747889453,-0.21211439640374138,-0.1797242232260586,-1.9254971396117802,-2.225702498081321,-1.928312694579467,-1.633856574782351,0.0,0.0,1.0
elevated_pressure,82.0,0.13713378975895021,0.132022892597347,0.13756953359007273,0.14212130937098844,-0.20712852985220637,-0.2334263673041144,-0.20956758589249777,-0.17980967042646465,-1.882986635020058,-2.1220578845828584,-1.9051598717499798,-1.634633367513315,0.0,0.0,1.0
elevated_pressure,83.0,0.13753672799885894,0.13208172871202395,0.1375160462130937,0.14389174154899442,-0.20923887488513257,-0.2425730721233715,-0.2092842207148445,-0.18012979080175567,-1.9021715898648415,-2.2052097465761045,-1.9025838246804048,-1.6375435527432334,0.0,0.0,1.0
elevated_pressure,84.0,0.13775780915703892,0.13205498502353444,0.13778348309798888,0.14281129653401797,-0.21043353512789767,-0.23699994646885023,-0.21070021187023844,-0.17998575059450503,-1.9130321375263426,-2.1545449678986386,-1.915456471547622,-1.6362340963136823,0.0,0.0,1.0
elevated_pressure,85.0,0.13776993296248752,0.13141313649978606,0.13772999572100986,0.14373662815575525,-0.2104669606470516,-0.24177446972029856,-0.21041712490658512,-0.17649343982853688,-1.913336005882287,-2.1979497247299866,-1.9128829536962284,-1.6044858166230627,0.0,0.0,1.0
elevated_pressure,86.0,0.13811653116531167,0.13286264441591783,0.13821138211382114,0.14308408215661103,-0.21232970129392348,-0.23840961259612387,-0.21296212997292882,-0.18436554637808053,-1.9302700117629408,-2.167360114510217,-1.936019363390262,-1.6760504216189138,0.0,0.0,1.0
elevated_pressure,87.0,0.13720367993153615,0.13161638853230637,0.13698117244330338,0.14291827128797605,-0.20747799954572432,-0.23755297867007505,-0.20644708511408613,-0.17760017694216393,-1.8861636322338575,-2.1595725333643188,-1.8767916828553286,-1.6145470631105812,0.0,0.0,1.0
elevated_pressure,88.0,0.13766795036371418,0.1316752246469833,0.13778348309798888,0.14297710740265296,-0.20993688121413132,-0.23785699812216063,-0.21070021187023844,-0.1779206150731981,-1.9085171019466483,-2.1623363465650964,-1.915456471547622,-1.6174601370290735,0.0,0.0,1.0
elevated_pressure,89.0,0.13790400798744828,0.1323063756953359,0.13772999572100986,0.14276315789473684,-0.2111975102103198,-0.23675096060010387,-0.21041712490658512,-0.1813502096262781,-1.9199773655483618,-2.1522814600009443,-1.9128829536962284,-1.648638269329801,0.0,0.0,1.0
elevated_pressure,90.0,0.13752959634859505,0.13184103551561832,0.13756953359007273,0.1435226786478391,-0.20919803501505652,-0.24067225226129887,-0.20956744674006153,-0.17882280146087803,-1.9018003183186958,-2.187929566011808,-1.905158606727832,-1.6256618314625275,0.0,0.0,1.0
elevated_pressure,91.0,0.1386378547996006,0.1335900727428327,0.13810440735986307,0.14411638853230638,-0.21509064459034155,-0.24372803171766164,-0.2123970667264866,-0.18829568053012222,-1.9553694962758323,-2.2157093792514693,-1.9308824247862417,-1.711778913910202,0.0,0.0,1.0
elevated_pressure,92.0,0.13781129653401797,0.13211382113821138,0.1376765083440308,0.1430252460419341,-0.21070504298205123,-0.23810574131023063,-0.2101340379429318,-0.18030539515593955,-1.9155003907459203,-2.1645976482748237,-1.9103094358448347,-1.6391399559630868,0.0,0.0,1.0
elevated_pressure,93.0,0.13813222079589216,0.1326486949080017,0.13805091998288405,0.1433461703038083,-0.2124037761530916,-0.23976241354291025,-0.21211439640374138,-0.18320693911232508,-1.9309434195735602,-2.179658304935548,-1.928312694579467,-1.6655176282938644,0.0,0.0,1.0
elevated_pressure,94.0,0.13797817715019256,0.13189987163029526,0.13810440735986307,0.14329803166452718,-0.21157729888583038,-0.23951403380917058,-0.2123970667264866,-0.17914276312243146,-1.9234299898711853,-2.177400307356096,-1.9308824247862417,-1.628570573840286,0.0,0.0,1.0
elevated_pressure,95.0,0.1383140778776209,0.13306589644843816,0.13810440735986307,0.14377406931964057,-0.21335410729998283,-0.24196754616013502,-0.2123969280269625,-0.18546501972551133,-1.9395827936362078,-2.1997049650921365,-1.9308811638814771,-1.6860456338682848,0.0,0.0,1.0
elevated_pressure,96.0,0.1386571102553131,0.1327931108258451,0.13853230637569533,0.1449721865639709,-0.21514033831084797,-0.24811859250596832,-0.2146556571195116,-0.18398880551762223,-1.9558212573713452,-2.2556235682360755,-1.9514150647228328,-1.6726255047056566,0.0,0.0,1.0
elevated_pressure,97.0,0.1388332620168307,0.13333868207103125,0.13853230637569533,0.14502032520325203,-0.21609277456836,-0.24836528502365512,-0.2146556571195116,-0.18693930140030848,-1.964479768803273,-2.2578662274877734,-1.9514150647228328,-1.699448194548259,0.0,0.0,1.0
elevated_pressure,98.0,0.13921266581086864,0.13304450149764654,0.1392811296534018,0.1458172871202396,-0.2180687726985213,-0.2524379345196798,-0.21859754501352188,-0.1853481859817463,-1.9824433881683752,-2.2948903138152703,-1.9872504092138352,-1.684983508924966,0.0,0.0,1.0
elevated_pressure,99.0,0.138960918556554,0.13272357723577236,0.1392811296534018,0.14458172871202396,-0.21675290267924396,-0.24611801454767113,-0.21859754501352188,-0.1836113043933158,-1.9704809334476723,-2.2374364958879194,-1.9872504092138352,-1.669193676302871,0.0,0.0,1.0
elevated_pressure,100.0,0.13920410783055198,0.13387355584082156,0.13922764227642276,0.14550706033376123,-0.2180312810042288,-0.25085403028273273,-0.21831639545094902,-0.18982445119015262,-1.9821025545838984,-2.280491184388479,-1.9846945040995365,-1.7256768290013873,0.0,0.0,1.0
elevated_pressure,101.0,0.13983597204393097,0.13371844244758238,0.14002995293110826,0.14528241335044928,-0.22135440424422168,-0.24970635115141443,-0.2225259367104778,-0.1889885270132464,-2.0123127658565605,-2.270057737740131,-2.0229630610043436,-1.7180775183022399,0.0,0.0,1.0
elevated_pressure,102.0,0.13962844102125233,0.13339751818570816,0.13949507916131793,0.14528241335044928,-0.22026857182568751,-0.24970635115141443,-0.21972131714657714,-0.18725705245126564,-2.002441562051705,-2.270057737740131,-1.9974665195143375,-1.7023368404660513,0.0,0.0,1.0
elevated_pressure,103.0,0.13996576807873343,0.13451540436456996,0.13986949080017114,0.14522357723577237,-0.22204662679751275,-0.24940557026206725,-0.22168523730062015,-0.19327723568527824,-2.0186056981592073,-2.2673233660187933,-2.015320339096547,-1.757065778957075,0.0,0.0,1.0
elevated_pressure,104.0,0.14082584510055626,0.13572956782199402,0.14083226358579376,0.1464484381685922,-0.22654673149259916,-0.2556528109428625,-0.22671998575894922,-0.19978033826773178,-2.0595157408418103,-2.324116463116932,-2.061090779626811,-1.8161848933430162,0.0,0.0,1.0
elevated_pressure,105.0,0.1406247325631151,0.13499144201968336,0.1407787762088147,0.14587612323491655,-0.225500471464675,-0.25273783972999037,-0.22644089269415932,-0.1958313490679239,-2.0500042860425,-2.297616724818094,-2.058553569946903,-1.7802849915265808,0.0,0.0,1.0
elevated_pressure,106.0,0.1408629296819284,0.1350502781343603,0.1407787762088147,0.14727749251176722,-0.22672934331239383,-0.2598607891839403,-0.22644089269415932,-0.19614675479801733,-2.0611758482944893,-2.3623708107630934,-2.058553569946903,-1.7831523163456122,0.0,0.0,1.0
elevated_pressure,107.0,0.14108258451005565,0.13524283269148482,0.14061831407787762,0.1479193410355156,-0.22785869506992212,-0.2631083622313739,-0.22560306746035094,-0.19717721206979846,-2.0714426824538377,-2.391894202103399,-2.0509369769122814,-1.7925201097254406,0.0,0.0,1.0
elevated_pressure,108.0,0.14180145485665382,0.13462237911852803,0.14190201112537443,0.14757702182284982,-0.2315985010131215,-0.26137827872629255,-0.23228823148851593,-0.19385170598610427,-2.1054409183011047,-2.376166170239023,-2.1117111953501446,-1.7622882362373116,0.0,0.0,1.0
elevated_pressure,109.0,0.14240835829410925,0.13712023962344888,0.1425438596491228,0.14714912280701753,-0.234785201419798,-0.2592109213641374,-0.2356161517624231,-0.2071848935560669,-2.134410921998164,-2.3564629214921586,-2.141965016022028,-1.8834990323278809,0.0,0.0,1.0
elevated_pressure,110.0,0.14255241762943946,0.1376765083440308,0.14227642276422764,0.14865746683782627,-0.23552485362511347,-0.2668319306641655,-0.23423073614870046,-0.2101340379429318,-2.141135032955577,-2.4257448242196866,-2.1293703286245496,-1.9103094358448347,0.0,0.0,1.0
elevated_pressure,111.0,0.14281414919412352,0.13569212665810867,0.1427043217800599,0.1496790757381258,-0.23680886726695097,-0.2719641396208407,-0.23644664453830275,-0.19958085165141773,-2.152807884245009,-2.47240126928037,-2.1495149503482067,-1.814371378649252,0.0,0.0,1.0
elevated_pressure,112.0,0.14300242476108974,0.13793859649122808,0.14265083440308085,0.14859863072314933,-0.23784221977283887,-0.2665357836069288,-0.2361698586241112,-0.2115206360571779,-2.1622019979348983,-2.4230525782448074,-2.1469987147646474,-1.9229148732470718,0.0,0.0,1.0
elevated_pressure,113.0,0.14396305805163315,0.13740372272143775,0.14409499358151476,0.15075952075310226,-0.24276939988958876,-0.27736577995989653,-0.24361857868336032,-0.20868900067397256,-2.206994544450807,-2.5215070905445143,-2.214714351666912,-1.8971727333997503,0.0,0.0,1.0
elevated_pressure,114.0,0.14380402225074881,0.13789045785194695,0.1440415062045357,0.14922978177150192,-0.24196699916465136,-0.2697103806924318,-0.24334354057014448,-0.21126610785587205,-2.1996999924059213,-2.45191255174938,-2.2122140051831316,-1.9206009805079276,0.0,0.0,1.0
elevated_pressure,115.0,0.14470974183426044,0.13954321780059906,0.14473684210526316,0.15035836542575953,-0.24662303496713828,-0.27536418055135925,-0.24691341954015997,-0.21997398015946598,-2.2420275906103475,-2.5033107322850845,-2.2446674503650907,-1.9997634559951454,0.0,0.0,1.0
elevated_pressure,116.0,0.14448723434602767,0.13885323063756955,0.14425545571245185,0.1503102267864784,-0.24548643962079025,-0.27512351448386924,-0.24444315765093713,-0.21634669414818072,-2.2316949056435478,-2.501122858944266,-2.2222105240994283,-1.9667881286198248,0.0,0.0,1.0
elevated_pressure,117.0,0.1455149051490515,0.14018506632434746,0.14505776636713735,0.1512623020967052,-0.25074125475953984,-0.2798718800769219,-0.24855723675883365,-0.22333795929755268,-2.2794659523594527,-2.544289818881108,-2.2596112432621243,-2.030345084523206,0.0,0.0,1.0
elevated_pressure,118.0,0.1458251319355299,0.1407948224219084,0.1455926401369277,0.1514869490800171,-0.25235123298163875,-0.28098914905628103,-0.2512916092922458,-0.22652298315289718,-2.2941021180148975,-2.554446809602555,-2.2844691753840527,-2.0592998468445196,0.0,0.0,1.0
elevated_pressure,119.0,0.14587362715732421,0.14061296534017972,0.1459670517757809,0.1519629867351305,-0.25259392956898913,-0.28335331810714526,-0.25320168736023496,-0.22557513084756056,-2.2963084506271736,-2.5759392555195024,-2.3018335214566816,-2.050683007705096,0.0,0.0,1.0
high_disturbance,0.0,0.190166410087237,0.1830932482955795,0.19029030129755883,0.19711348141631846,-0.4712297593869465,-0.4999990821960578,-0.4719210728837214,-0.44135678758153407,-4.283906903517695,-4.545446201782344,-4.290191571670195,-4.0123344325594,0.0,0.0,1.0
high_disturbance,1.0,0.1908511106223884,0.18290631185396963,0.19078513305476139,0.1983835495931383,-0.4740711939252026,-0.5051310670104374,-0.47398641773740524,-0.44055186285161496,-4.30973812659275,-4.5921006091857945,-4.308967433976411,-4.005016935014682,0.0,0.0,1.0
