replicate,mean_boundary,w_a,w_d,r_a,r_d,kappa,w_M
1245,0.06635985922593957,0.055322851471975173,0.8261377820614488,0.1881182262725031,1.0665144168330625,2.706575220473338,1.3584426030132015
1246,0.06608874979916833,0.058391131696947464,0.8342335670825951,0.18573266707402714,1.150061762529601,2.343450291785643,1.375794343783931
1247,0.06356689036905148,0.058019614824897245,0.9592768038266694,0.16461682101709768,1.0332723955113792,2.647755501370721,1.4101197258265872
1248,0.06602914803978592,0.05789707591627719,0.8354282581731012,0.1716201780600195,1.020314375525341,2.390317361743447,1.4088947575081252
1249,0.0656816505028566,0.0524116535850654,0.9124676355515744,0.1887402379496157,1.1724223659306467,2.573670688688623,1.414598176933353
1250,0.06436338226367529,0.05829186098691437,0.9142841130021766,0.1748253224215681,1.151083978499543,2.651121737680355,1.354942023401906
1251,0.06554245877935351,0.05044901182751311,0.9399729556565607,0.1813244554896646,1.107458901001756,2.79588222477211,1.3270685057321614
1252,0.0633775913924318,0.0587257316635003,0.956758924075226,0.17639479754012408,1.191562476413898,2.5997513991416605,1.4638579760033865
1253,0.06415693866317551,0.057788540278139094,0.9501940649582844,0.16905253624701652,1.0523154493199054,2.4661563756738003,1.3728963325724874
1254,0.06489926644271049,0.060405013593324786,0.8392230434233974,0.17781181541143937,1.053529835550039,2.6759053287255252,1.4209881901744668
1255,0.06477000973514459,0.05977042197891889,0.8920777776533519,0.19001112187774047,1.046888584306408,2.57995754007266,1.2518875830453435
1256,0.06676710449776037,0.0535553952192452,0.8324250089739254,0.17958185908893654,1.0477693341925254,2.5986702779813604,1.3859130147616907
1257,0.06646024196607354,0.052604717533473705,0.8556610460009164,0.18916894339945683,0.990948730438583,2.5476073857008377,1.4729296121489368
1258,0.06329861142353396,0.05908246642579095,0.9643865395236775,0.1698196688380119,1.1890435701509343,2.7716692421525346,1.3068126288437742
1259,0.06737701374661202,0.052473183455758056,0.8349157672939649,0.18527266427526548,1.0829045274034792,2.5105717569823134,1.2823390913789263
1260,0.06487410192613358,0.051547003576575996,0.9528783456271731,0.18697605911270446,1.0223899536625045,2.7454508301222,1.4418534906609366
1261,0.06582317410151306,0.053125943789667306,0.9418441379507485,0.16362050533987732,1.1427204584101656,2.3637382224231254,1.2513821643789955
1262,0.06555255776328348,0.051091179969762986,0.9229739246585352,0.17201643279075896,1.148322936617774,2.6326980402614537,1.4798741200899819
1263,0.06487601370381704,0.05580087396713511,0.9499297202297005,0.1782309718372746,1.1110024555236404,2.4889463559395426,1.2521144768300416
1264,0.06518606095942346,0.059408783011760745,0.8467803242222146,0.17829324533724666,1.173415622341888,2.5067899311050557,1.4549716280588105
1265,0.06354100238599818,0.05812901386405323,0.963750043210507,0.18757159485058217,1.1533645873971516,2.77533382368843,1.2943821264691353
1266,0.06528606425100232,0.05479390019417291,0.8732024041196628,0.19264577226662186,1.012093613161963,2.8444888621876303,1.4368464168120298
1267,0.06476636877435656,0.0513455966483438,0.963161195935091,0.18564333161561675,1.1109250917470805,2.7192895241332686,1.4521496952269362
1268,0.06728620426528731,0.05369373394324018,0.8416519872780123,0.18541397260029302,1.1029918716505982,2.4103817709074926,1.2324851537047088
1269,0.0651894773695316,0.05357036013931118,0.9057778752631837,0.1824014805507398,1.1388351555455951,2.6829412909300125,1.4789676005211212
1270,0.06419083959818717,0.05555693298134033,0.9862140131268363,0.1671094562719854,1.1866082138783085,2.475861966145225,1.3198744138009788
1271,0.06595411371673138,0.05927551244076802,0.8213851722728416,0.17232046845153234,1.1554535358537337,2.3669031130061224,1.4192158704758855
1272,0.06511170479976533,0.059410793703905874,0.8570678636733361,0.18262870110453078,1.1428043877238263,2.817559059788271,1.2199031231691413
1273,0.06527293157253716,0.053110833971939865,0.9414099891498853,0.18737283492194395,1.105279602683381,2.5018092016041886,1.3766598508912886
1274,0.06396451688530881,0.05845387536746992,0.9091444926579453,0.18613385916054986,1.185798684243692,2.7403188146482598,1.4686201835833674
1275,0.06614826423972371,0.05234613781051851,0.8727683066109274,0.1754910517880584,1.0982040904303039,2.749905792793916,1.380940548753062
1276,0.06431433564441202,0.053865178502952145,0.9729862131005298,0.19607230710686793,1.154835078316915,2.8538820240882874,1.2562861511095518
1277,0.06644952350299937,0.05269864701818059,0.8695373677633861,0.1652628369121322,1.1173997664523312,2.784963471628831,1.2330657749148672
1278,0.06808826217953595,0.05094783396963171,0.8192367318365689,0.18789899494113885,1.1944139639771683,2.3969367244531616,1.3092120235358429
1279,0.06700490165624581,0.05474375845653844,0.8367250130950383,0.1923245708759789,1.178009486165732,2.5053404865297946,1.2180060742904453
1280,0.0647637706418211,0.0538304466234093,0.9282467321547941,0.19755921777918492,1.1647758817949205,2.7729968779447662,1.418539040240975
1281,0.06444774488636282,0.05955967036422781,0.9015116560587726,0.17903466376582122,1.1680885196847064,2.576935517157014,1.3382465769899137
1282,0.0676711310449289,0.05056417382628087,0.8381321452957905,0.18249318649504107,1.0226783323305195,2.442942741675915,1.3592201253815865
1283,0.0661648974325524,0.05291735697120663,0.8701747614122176,0.18401487972315825,1.153065579736987,2.523145871259619,1.4830937155694635
1284,0.06314283605727475,0.05921718671960193,0.9420084024363011,0.1768439295275899,1.0693391574617213,2.8285504693169528,1.4612480596628834
1285,0.06560112851296793,0.052556675518494356,0.9566456597389609,0.19171877879918106,1.13622357201166,2.3952044814747318,1.2685954875240175
1286,0.06530984307632423,0.05972630753678124,0.8207789132455865,0.18518424258050908,1.0284345342523156,2.6936841153651647,1.4247956141710991
1287,0.0634068483957505,0.05853428220675911,0.9721292474244435,0.16747899159922644,1.1357415175247305,2.4917845455303165,1.4435485486739499
1288,0.06631351904284453,0.054494417267401625,0.8437701396240116,0.1928538537234326,1.0520350902980458,2.5571714692697576,1.432195549821408
1289,0.06475402781018906,0.05620885787811155,0.9267136477470366,0.18003275030349372,0.9990362228809119,2.460336193951219,1.4296052861846116
1290,0.06564674987288359,0.057005708990670693,0.8542659910235,0.19327703955823097,1.0073447912092197,2.6646086751319786,1.3373593096561762
1291,0.06504212742846274,0.05600917496448141,0.9274439431340273,0.1878254408914713,1.0380871903286333,2.3620783622351373,1.391342179958429
1292,0.06488507664078265,0.05555348812476729,0.899188281462732,0.19571277250961702,1.1889790394739772,2.6599450012703683,1.4765878830776842
1293,0.06473079784011629,0.060420499407459145,0.888076591708121,0.18914290458814723,1.0386555747300816,2.517828698292942,1.2755253327289986
1294,0.06518001863013706,0.05188281029255552,0.9519452476336461,0.17641001297107609,1.1589809433919138,2.706871553151486,1.3240807384605446
1295,0.0676886109418637,0.049533961076316864,0.856169876070214,0.19372134652205897,1.020751215520145,2.3522111913310533,1.3847026092031536
1296,0.06494259119606298,0.05426119098076724,0.9473759156450093,0.16500129717338663,1.1739427170543477,2.7286291611755655,1.225675375368792
1297,0.06614731586276044,0.05137059225458319,0.9136541159338963,0.17291529217418686,1.2064211086092065,2.438135903816639,1.4063433577305424
1298,0.0663094194105913,0.051299118707961326,0.9069735733664466,0.19538709500894547,1.176609313695706,2.522099001658387,1.3341017475544796
1299,0.06586248973154682,0.05197652497644622,0.9340029223846161,0.16313642898946235,1.115632412117952,2.533182688868769,1.2781925660702746
1300,0.06541312479029177,0.05242948711941536,0.9714947004362079,0.1957260906339074,0.9982017216679234,2.388299853572492,1.2644636798628273
1301,0.06427331028578398,0.054498849921946334,0.9706677059421129,0.17468640768540064,1.1234541960689501,2.6391679424876666,1.3736705457886662
1302,0.06749992161933835,0.05076827230524524,0.8129454473157233,0.19780374041788612,1.2070604732673993,2.711635492689781,1.3891927629304424
1303,0.06412707045599725,0.05502953699949918,0.981900304695622,0.18080035304443332,1.0918745919515922,2.429274323862063,1.446336521118606
1304,0.06801374029911611,0.04985558038867542,0.8404986159822221,0.1746188976483207,1.0804666713314452,2.502541452288767,1.2359952185022531
1305,0.06384303972782714,0.057456160737412706,0.9603550525411746,0.17205953520472986,1.029285442177438,2.5464462506268846,1.4083113606282278
1306,0.06618778866172324,0.05077833948305947,0.9318480809342472,0.18979129761235544,1.0928919593251223,2.4539410648260622,1.3159070143584155
1307,0.06588924064845271,0.05179609229153448,0.9456202255038215,0.19715992842872104,1.1360221850473677,2.359977577661531,1.3141705368564611
1308,0.06578055293870108,0.05680876094149704,0.8238394570116518,0.18613828884937875,1.043340807584118,2.6965430752554376,1.4754520678054548
1309,0.0665714256978399,0.05355924209179021,0.8631514476034895,0.18570264113796547,1.1209737315694333,2.5916326883513414,1.269871842426113
1310,0.06367301011505158,0.05995152444923546,0.9114771936869421,0.18040609191056708,1.1262953363913724,2.845169166928663,1.371306310592296
1311,0.0661124967469662,0.052672212166651494,0.9196758014027941,0.16597033673877698,1.1750314810259817,2.460195599488027,1.2559764456606586
1312,0.0652728350275884,0.056661577703501886,0.88525871127876,0.18177234653302696,1.0547081433561156,2.776497348159148,1.2473289444765685
1313,0.06460441877025147,0.05589091379485512,0.9652817843863916,0.1815853684921704,1.0033059660981973,2.3673400884924165,1.331204333217831
1314,0.06613653806820263,0.051940521871956,0.8760213910875063,0.1757343374205861,1.0762085520430509,2.770216646411757,1.3877539278637672
1315,0.06482904708735267,0.05747112425554074,0.916759654512393,0.18244400894322052,1.1746816765844104,2.6125094316596877,1.2529556326991909
1316,0.06349985938405331,0.057333776692733915,0.9586362893188771,0.1652228238426605,1.1134151337623936,2.760480947921784,1.4271984291702768
1317,0.06516822364996148,0.06014199252497824,0.8387655727666,0.1920889535946237,1.1724822004802413,2.639168911600754,1.3610599319667742
1318,0.06672023085784318,0.051353016478032296,0.8692223948652239,0.1697162395043454,1.1228920687960802,2.462045641677366,1.4521613964188353
1319,0.0669629170432123,0.05355849985409307,0.8192687247827024,0.16963257701953102,1.087227961479279,2.83795459909594,1.2414945566198197
1320,0.06548542098029209,0.059184275513206076,0.8119330100856256,0.1829165283509962,1.1058500890413185,2.8207397257910682,1.3780432271771472
1321,0.06370911994148466,0.05878830224254129,0.9522454694376312,0.18704164233048065,1.146082124962466,2.6115561456587346,1.3489135613994532
1322,0.06544256631503313,0.05488374956233075,0.9276088642495869,0.17988333605566093,1.0360190227799757,2.3486083908856554,1.343308580932067
1323,0.06489617881673826,0.05549645036112996,0.9489980748261863,0.18698590439759788,1.094888303413948,2.468695681854517,1.2881785156430592
1324,0.0663299190516019,0.05703271110238772,0.8114155587617796,0.18842258706260093,1.0129838188163913,2.4902903258789735,1.452311004543612
1325,0.06528522749489274,0.05631342769877069,0.8813394018454462,0.17760948697044493,1.1575962529376416,2.59489495006223,1.4129451278439116
1326,0.06477602001717532,0.05595773343883773,0.9582064464487852,0.1643549387844156,1.0241164318546598,2.4254088803014944,1.2693635463402155
1327,0.06542174266043167,0.05941989220624128,0.8513406401210625,0.17805218877306347,1.0987171861476341,2.4175792632375357,1.391675094255704
1328,0.06547761371041519,0.05222986822952268,0.9419750510201383,0.19051896563136925,1.1490717928124046,2.559667900339569,1.332370168870325
1329,0.06454353358044634,0.0566273880392609,0.9055994629470806,0.16501508781311724,1.1758598466386816,2.8345595627427143,1.3701287051944555
1330,0.06615573137125308,0.05263287486618596,0.872720512679821,0.19408249378237552,1.0518089127716401,2.779842958188504,1.3308701418579132
1331,0.06291874141603765,0.05829251448315104,0.9785254626385032,0.16285622545069428,1.0336274046447924,2.787600599700933,1.428124488465679
1332,0.06463236736851662,0.0557571371040073,0.9371220768050255,0.1745887747329104,1.1553622319046346,2.560744232787913,1.3854840434784594
1333,0.06547374645661014,0.051691323114289624,0.9292052867277699,0.18646550492280067,1.1444004158277543,2.822154775392155,1.2948214668581657
1334,0.06607703447998456,0.05341019849355217,0.8961419458757736,0.18242746127572407,1.1992472738347515,2.6434324271053575,1.2331140694071545
1335,0.06569750895168018,0.05797553967058769,0.8750075107633537,0.1895218116392944,1.1996932657405361,2.480316726753532,1.218059030856724
1336,0.06381199889743672,0.053811594732030024,0.9843380740982788,0.18324538191647272,1.1107087918484448,2.7655344163043325,1.4445762680963707
1337,0.0650096632662008,0.051127976678464075,0.9825943643718148,0.169046207446533,1.1601638192577686,2.6799430697366895,1.281425546132223
1338,0.06637071784066592,0.05279977404491824,0.8670989161347396,0.16785004294178588,0.9980297191904356,2.4632721912660407,1.4762088486035179
1339,0.06701231447670346,0.051305071453001616,0.8350413251063779,0.16648023818650184,1.1339093570267254,2.7800883830420924,1.3565259699881362
1340,0.06461855732417918,0.05937691769285819,0.9316108324317194,0.18508954755773435,1.1674349831328927,2.377469839147191,1.2246266892015054
1341,0.06519214215014019,0.05061594730172681,0.9696779295561672,0.18752176224994585,1.1611912951589736,2.633909700362819,1.362237899326028
1342,0.06366823631894546,0.05790508956607461,0.9764081217756517,0.18683927925200955,1.101963398612005,2.6245974675858483,1.2818439975926303
1343,0.06615876503314708,0.05409627242167545,0.8954473080472244,0.19335486375163274,1.1643354451759838,2.4574550712108505,1.263135060448028
1344,0.0641851599100737,0.056239720234974415,0.933921798195074,0.1923808746257009,1.1211024193164605,2.699376707826384,1.4457018574269942
1345,0.06309582673919611,0.05953148474344505,0.9808033835677391,0.1817506355421831,1.132638776878907,2.551154629800389,1.381821084268268
1346,0.06536391200816664,0.049597461790631694,0.9744212907594616,0.18561994334665782,1.0511943917783433,2.5625366877545774,1.4020531428575067
1347,0.06653430939904703,0.05458752387736961,0.8700984029310195,0.18870411775504425,1.0412677315778673,2.3517509761475988,1.3045124287302927
1348,0.06448593621605744,0.05848466621913876,0.8789215736500067,0.16308513788876106,1.1811733491584389,2.8301873585920183,1.4017738539217335
1349,0.06509144995762692,0.05560462382267355,0.8827307318098889,0.17666614742864922,1.1160830895948401,2.8070993548035204,1.407000541120524
1350,0.06521498621428434,0.05406906836892368,0.9355469582839475,0.17281065257197653,1.1935786566066209,2.617651422959292,1.2801974748667713
1351,0.06658919100754118,0.05434457318065628,0.8353898202992953,0.19275499870123,1.0639002929982202,2.428410369139998,1.4732378667509636
1352,0.06551799703025499,0.056191214535430634,0.9150708966192815,0.1914332887621015,1.080242726249527,2.43726123438901,1.21973077859529
