eta,attack,drift,shots,n_repeats,n_eff,qber_mean_det,qber_obs_mean,qber_obs_sd,qber_obs_ci_low,qber_obs_ci_med,qber_obs_ci_high,margin_mean,margin_sd,margin_ci_low,margin_ci_med,margin_ci_high,psi_mean,psi_sd,psi_ci_low,psi_ci_med,psi_ci_high,mean_leakage,p_secure,p_transition,p_insecure,dominant_phase,dp_secure_deta,profile_attack,profile_drift
0.14250000000000002,0.3,0.02,10000,250,9240,0.18668598426254238,0.18665757575757577,0.0041562595096091655,0.17871753246753247,0.18641774891774893,0.1953814935064935,-0.44273827791416037,0.01763089337351896,-0.479236673210082,-0.4418825663172352,-0.4085742792066569,-4.024893435583277,0.16028084885017232,-4.3566970291825635,-4.017114239247593,-3.714311629151426,0.35299318181818184,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.14500000000000002,0.3,0.02,10000,250,9240,0.18918598426254238,0.18885367965367966,0.003941154454824412,0.18118235930735932,0.18906926406926408,0.19551406926406925,-0.4520367509400498,0.016618559280520803,-0.479778048057774,-0.453088871430555,-0.41936121370926505,-4.109425008545907,0.1510778116410982,-4.361618618707037,-4.118989740277772,-3.812374670084228,0.35464025974025976,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.14750000000000002,0.3,0.02,10000,250,9240,0.19168598426254238,0.19174329004329005,0.003912354984737023,0.1841991341991342,0.19177489177489176,0.19919372294372295,-0.46411435161207815,0.016243788628935607,-0.49467327733982824,-0.46438746804374254,-0.4324031921574525,-4.2192213782916195,0.14767080571759644,-4.497029793998439,-4.221704254943114,-3.930938110522295,0.35680746753246756,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.15000000000000002,0.3,0.02,10000,250,9240,0.19418598426254238,0.19435108225108222,0.004247765365348874,0.18701298701298702,0.19420995670995672,0.20282467532467532,-0.4748534688911453,0.01739208550596322,-0.5091310452933948,-0.47443940215047,-0.44440988018901106,-4.3168497171922295,0.1581098682360293,-4.628464048121771,-4.313085474095182,-4.040089819900101,0.35876331168831166,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.15250000000000002,0.3,0.02,10000,250,9240,0.19668598426254238,0.19651428571428572,0.003993543561326275,0.18811958874458876,0.1966991341991342,0.20387175324675325,-0.4837061386864794,0.01625612971412011,-0.5132568025345972,-0.4846021831502918,-0.44909045764502764,-4.397328533513449,0.14778299740109194,-4.665970932132701,-4.40547439227538,-4.082640524045706,0.36038571428571436,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.155,0.3,0.02,10000,250,9240,0.19918598426254233,0.1995805194805195,0.004130877681469056,0.19242424242424241,0.19913419913419914,0.20765963203463203,-0.49607157712366506,0.016504848033627905,-0.5280187817415175,-0.4944343571562808,-0.4670787977629254,-4.509741610215136,0.15004407303298095,-4.8001707431047045,-4.494857792329825,-4.246170888753867,0.3626853896103896,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.1575,0.3,0.02,10000,250,9240,0.20168598426254233,0.20197272727272728,0.004323502671546135,0.19363906926406926,0.20173160173160173,0.21047348484848483,-0.5055936593097105,0.017125408590888985,-0.5388217487770781,-0.5048037557455591,-0.47209279898518375,-4.59630599372464,0.15568553264444537,-4.898379534337074,-4.5891250522323555,-4.291752718047125,0.3644795454545455,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.16,0.3,0.02,10000,250,9240,0.20418598426254234,0.20425887445887445,0.004021431495479495,0.19664502164502165,0.20422077922077922,0.2115800865800866,-0.5146340562710582,0.01580126506239188,-0.5430325005739789,-0.5146276470269013,-0.4843824916090391,-4.678491420645983,0.1436478642035626,-4.936659096127081,-4.678433154790012,-4.40347719644581,0.3661941558441558,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.1625,0.3,0.02,10000,250,9240,0.20668598426254234,0.20683246753246753,0.004061479382544684,0.199375,0.20665584415584415,0.21521103896103896,-0.5246723826987989,0.015736175858823507,-0.5567002379762329,-0.5241314939628036,-0.49540078365947204,-4.7697489336254435,0.1430561441711228,-5.0609112543293895,-4.764831763298214,-4.503643487813383,0.3681243506493506,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.165,0.3,0.02,10000,250,9240,0.20918598426254234,0.20896666666666666,0.004334811144821095,0.20013257575757576,0.20914502164502163,0.2181439393939394,-0.5328906645794256,0.016639153276914887,-0.5675752752265214,-0.5337387089413168,-0.4984344532465153,-4.8444605870856865,0.15126502979013534,-5.159775229332014,-4.852170081284699,-4.531222302241048,0.369725,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.1675,0.3,0.02,10000,250,9240,0.21168598426254234,0.21202813852813854,0.003932947051662404,0.20490800865800865,0.21168831168831168,0.21984036796536796,-0.5445983592430129,0.01488746089986114,-0.5737998074974939,-0.5434431699309521,-0.5173198232920213,-4.950894174936481,0.13534055363510128,-5.216361886340855,-4.940392453917746,-4.702907484472921,0.37202110389610393,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.17,0.3,0.02,10000,250,9240,0.21418598426254234,0.21439653679653678,0.004362471772434303,0.2059767316017316,0.21466450216450217,0.22301406926406928,-0.5534915873397594,0.01635848860218354,-0.5853136058828197,-0.5546574502084033,-0.5214915099484225,-5.031741703088723,0.14871353274712307,-5.321032780752906,-5.04234045644003,-4.740831908622023,0.37379740259740263,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.17250000000000001,0.3,0.02,10000,250,9240,0.21668598426254235,0.21663160173160173,0.004122485950752516,0.20892316017316018,0.21666666666666667,0.22402597402597402,-0.5618423609894614,0.015276844935810188,-0.5889500847643656,-0.5621162496980008,-0.5328867695575952,-5.107657827176921,0.13888040850736533,-5.354091679676051,-5.1101477245272795,-4.84442517779632,0.37547370129870133,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.17500000000000002,0.3,0.02,10000,250,9240,0.21918598426254235,0.21934588744588746,0.004611863045981039,0.21059523809523809,0.21926406926406927,0.2289529220779221,-0.5718124825295497,0.016850744973103588,-0.6064091986371558,-0.5716910104493984,-0.5392858062423315,-5.198295295723179,0.15318859066457807,-5.512810896701416,-5.19719100408544,-4.902598238566649,0.3775094155844156,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.17750000000000002,0.3,0.02,10000,250,9240,0.22168598426254235,0.2213722943722944,0.0045973276522609996,0.2120508658008658,0.2215909090909091,0.22943722943722944,-0.5792025227904362,0.016713281935818836,-0.6081060919638304,-0.580171783027774,-0.5448168025031229,-5.265477479913057,0.15193892668926215,-5.528237199671185,-5.274288936616127,-4.952880022755663,0.3790292207792208,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.18000000000000002,0.3,0.02,10000,250,9240,0.22418598426254235,0.2235805194805195,0.004278825846296345,0.21552489177489179,0.22337662337662337,0.23220238095238097,-0.5872000397186148,0.015376199980601864,-0.6177097424167345,-0.5866188656650742,-0.5578710425662341,-5.338182179260134,0.13978363618728964,-5.615543112879405,-5.3328987787734015,-5.071554932420311,0.3806853896103896,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.18250000000000002,0.3,0.02,10000,250,9240,0.22668598426254236,0.22651558441558442,0.003977573908861506,0.21861471861471862,0.2265151515151515,0.2337418831168831,-0.597693469646324,0.014099787655841937,-0.6230029822794518,-0.5978216183931913,-0.5693080189921278,-5.433576996784763,0.12817988778038128,-5.663663475267744,-5.434741985392648,-5.17552744538298,0.3828866883116883,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.18500000000000003,0.3,0.02,10000,250,9240,0.22918598426254236,0.22936709956709955,0.0047796082063812735,0.22067099567099568,0.22938311688311688,0.23785443722943722,-0.6076749943826595,0.01675202045264984,-0.6369562025945397,-0.6079168869209417,-0.5768297974536207,-5.524318130751451,0.1522910950240895,-5.790510932677633,-5.526517153826743,-5.2439072495783705,0.3850253246753247,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.1875,0.3,0.02,10000,250,9240,0.23168598426254236,0.23173896103896108,0.004145721967439121,0.22424242424242424,0.23154761904761906,0.23991071428571428,-0.6159703225551421,0.014314973876531011,-0.6438316588158982,-0.615446935166565,-0.5897256018163228,-5.599730205046746,0.13013612615028192,-5.853015080144529,-5.594972137877864,-5.361141834693844,0.38680422077922083,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.19,0.3,0.02,10000,250,9240,0.23418598426254236,0.23446147186147187,0.0045313849071618225,0.22567370129870132,0.2344155844155844,0.24291666666666667,-0.6252995340095107,0.015492624235462596,-0.6537621606430817,-0.6253073302612384,-0.5948341577893249,-5.684541218268279,0.14084203850420543,-5.943292369482561,-5.684612093283985,-5.407583252630226,0.3888461038961039,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.1925,0.3,0.02,10000,250,9240,0.23668598426254236,0.23680346320346318,0.004432137932436169,0.228379329004329,0.23663419913419914,0.24510551948051948,-0.6332600860277693,0.014942174331936217,-0.660904096980892,-0.6328443617853787,-0.6043989085995146,-5.756909872979722,0.13583794847214742,-6.008219063462655,-5.753130561685261,-5.4945355327228595,0.39060259740259745,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.195,0.3,0.02,10000,250,9240,0.23918598426254237,0.23904415584415586,0.004438922849229712,0.2305194805194805,0.23906926406926407,0.24746212121212122,-0.6407866462968936,0.014851949390316718,-0.6685097668984252,-0.6410262756530527,-0.6118796896434096,-5.825333148153579,0.13501772173015197,-6.077361517258411,-5.827511596845934,-5.562542633121905,0.3922831168831169,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.1975,0.3,0.02,10000,250,9240,0.24168598426254237,0.2417896103896104,0.004440060980660314,0.232383658008658,0.24182900432900434,0.2503003246753247,-0.649900924199733,0.014660395843539394,-0.6775556834074329,-0.6501853998853805,-0.6183350564638659,-5.908190219997574,0.13327632585035815,-6.159597121885754,-5.910776362594368,-5.621227786035145,0.39434220779220786,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.2,0.3,0.02,10000,250,9240,0.24418598426254237,0.24401601731601733,0.004166042512198387,0.23638798701298702,0.24404761904761904,0.2517072510822511,-0.6572233931320991,0.013596380251226612,-0.6819938355267633,-0.6574617041778454,-0.6320118274764134,-5.9747581193827175,0.12360345682933281,-6.199943959334211,-5.9769245834349585,-5.745562067967395,0.396012012987013,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.2025,0.3,0.02,10000,250,9240,0.24668598426254237,0.2472943722943723,0.004506041985401379,0.23833603896103897,0.24702380952380953,0.25506222943722945,-0.6678145099824158,0.014479453876389646,-0.6924549579589132,-0.6671017268194182,-0.6385725275032582,-6.071040999840142,0.13163139887626948,-6.295045072353757,-6.064561152903801,-5.8052047954841655,0.3984707792207792,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.20500000000000002,0.3,0.02,10000,250,9240,0.24918598426254238,0.2492077922077922,0.00461318004608905,0.23926406926406926,0.2492965367965368,0.2583441558441558,-0.673924849507679,0.014684831617043632,-0.7025226656041944,-0.6743706280267089,-0.6416757196095749,-6.126589540978899,0.1334984692458512,-6.386569687310858,-6.130642072970081,-5.833415632814317,0.3999058441558442,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.20750000000000002,0.3,0.02,10000,250,9240,0.25168598426254235,0.2517865800865801,0.004683199517151293,0.24307359307359308,0.2516774891774892,0.2602083333333333,-0.6820759429336494,0.014705962387374566,-0.7081691747981729,-0.6819002590981171,-0.6542767472587188,-6.200690390305903,0.13369056715795066,-6.4379015890743,-6.199093264528337,-5.947970429624716,0.40183993506493504,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.21000000000000002,0.3,0.02,10000,250,9240,0.25418598426254235,0.25414632034632034,0.004314744590850275,0.24571969696969698,0.25443722943722946,0.26274621212121213,-0.6894749267627442,0.013418395876833099,-0.7157725879035222,-0.6905191675932199,-0.6628945727207936,-6.26795387966131,0.12198541706211911,-6.507023526395656,-6.277446978120181,-6.0263142974617585,0.4036097402597403,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.21250000000000002,0.3,0.02,10000,250,9240,0.25668598426254235,0.25657575757575757,0.004773465954008599,0.24775162337662338,0.2564935064935065,0.26561958874458874,-0.6969466401833939,0.014640841192233349,-0.7242651128157755,-0.696865721419569,-0.6694382104171174,-6.335878547121762,0.13309855629303047,-6.5842282983252325,-6.335142921996082,-6.085801912882885,0.4054318181818181,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.21500000000000002,0.3,0.02,10000,250,9240,0.25918598426254236,0.25881428571428566,0.00467168092033545,0.24850919913419914,0.25876623376623376,0.26786796536796537,-0.7037881989870136,0.014214951768232084,-0.730825171019818,-0.7038059164452761,-0.6718615201212667,-6.398074536245578,0.12922683425665532,-6.6438651910892546,-6.398235604047965,-6.107832001102424,0.40711071428571427,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.21750000000000003,0.3,0.02,10000,250,9240,0.2616859842625424,0.2619246753246754,0.004663285046794206,0.25237012987012986,0.26147186147186147,0.2714393939393939,-0.7131603397852164,0.01391075040394404,-0.7410929024451254,-0.7119667758141677,-0.6840741376358913,-6.483275816229241,0.12646136730858218,-6.737208204046594,-6.472425234674252,-6.218855796689921,0.4094435064935066,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.22,0.3,0.02,10000,250,9240,0.26418598426254236,0.26443852813852814,0.004718153759457843,0.2556764069264069,0.26471861471861474,0.27324134199134203,-0.7206247656363591,0.013947369590857104,-0.7462014592202258,-0.7216154837851902,-0.694351418133533,-6.55113423305781,0.12679426900779187,-6.78364962927478,-6.560140761683548,-6.3122856193957535,0.4113288961038961,0.0,0.0,1.0,insecure,0.0,0.3,0.02
0.01,0.35,0.03,10000,250,9040,0.06593598426254232,0.06593362831858408,0.0023502929960696754,0.06122234513274336,0.06581858407079647,0.07050055309734514,0.23115889215731522,0.017975872745273482,0.19657702418319364,0.23191026992765115,0.2675981421981722,2.1014444741574114,0.16341702495703164,1.7870638562108514,2.108275181160465,2.432710383619747,0.30395022123893806,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.0125,0.35,0.03,10000,250,9040,0.06843598426254233,0.06833805309734514,0.002677313270934505,0.06285674778761062,0.06825221238938053,0.07363384955752213,0.21293473083433126,0.020194346324556828,0.17347506375828747,0.21342001877049785,0.25478979240003113,1.9357702803121024,0.18358496658688023,1.5770460341662498,1.9401819888227076,2.316270840000283,0.30575353982300885,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.015,0.35,0.03,10000,250,9040,0.07093598426254233,0.07103185840707965,0.0025836447026283266,0.06622511061946902,0.07096238938053097,0.0768058628318584,0.1927742539123977,0.01914577667661415,0.1505082537562616,0.1931446019345295,0.22880292319955547,1.7524932173854337,0.17405251524194681,1.3682568523296508,1.755860017586632,2.0800265745414133,0.30777389380530973,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.0175,0.35,0.03,10000,250,9040,0.07343598426254233,0.07351725663716814,0.0026888773654538704,0.0687195796460177,0.07345132743362832,0.07871128318584071,0.1744779054876202,0.019638452753751076,0.1369105464990707,0.174807700044714,0.20990013562354068,1.5861627771601836,0.17853138867046434,1.2446413318097336,1.5891609094974,1.9081830511230973,0.30963794247787607,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.02,0.35,0.03,10000,250,9040,0.07593598426254233,0.07589469026548673,0.002918106803411858,0.07060011061946903,0.07599557522123894,0.08130530973451328,0.15723664881524474,0.021041904483491806,0.1186304683914414,0.15633482836001286,0.1958360092701609,1.4294240801385887,0.19129004075901643,1.078458803558558,1.4212257123637533,1.7803273570014626,0.31142101769911507,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.0225,0.35,0.03,10000,250,9040,0.07843598426254232,0.07853141592920354,0.0028741709502297583,0.0725912610619469,0.07848451327433628,0.08427820796460177,0.13835207989437254,0.020448027782148485,0.09800093757256542,0.13852107943575928,0.1811140196034669,1.2577461808579322,0.18589116165589534,0.8909176142960493,1.2592825403250845,1.6464910873042446,0.31339856194690263,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.025,0.35,0.03,10000,250,9040,0.08093598426254232,0.0810570796460177,0.002806403040178437,0.07599557522123894,0.08097345132743362,0.08692201327433628,0.1205203269557048,0.019662753831749872,0.07993116824852187,0.1209543884195908,0.15633482836001286,1.0956393359609529,0.17875230756136246,0.7266469840774715,1.0995853492690073,1.4212257123637533,0.3152928097345133,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.027500000000000004,0.35,0.03,10000,250,9040,0.08343598426254233,0.08358761061946902,0.002917029467244308,0.07809734513274336,0.0836283185840708,0.08944137168141593,0.1029221723577017,0.020157422383744194,0.06294957602927358,0.10248127290821882,0.1412756390831401,0.9356561123427425,0.18324929439767448,0.5722688729933961,0.931647935529262,1.2843239916649098,0.31719070796460175,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.03,0.35,0.03,10000,250,9040,0.08593598426254233,0.08586017699115044,0.0028702930199105653,0.08044524336283186,0.08584070796460178,0.09213219026548672,0.087307624459798,0.019546146060093618,0.04506115530730148,0.08729008135693847,0.12466214986348281,0.7937056769072546,0.17769223690994196,0.40964686643001347,0.7935461941539861,1.1332922714862073,0.31889513274336284,1.0,0.0,0.0,secure,0.0,0.35,0.03
0.0325,0.35,0.03,10000,250,9040,0.08843598426254233,0.08805176991150442,0.0031522551216225797,0.08221515486725664,0.08794247787610619,0.09435840707964602,0.0724655650083678,0.021251665860378886,0.030448935188339445,0.07302523234292754,0.11228086904849914,0.6587778637124346,0.19319696236708078,0.27680850171217675,0.6638657485720686,1.0207351731681742,0.3205388274336283,1.0,0.0,0.0,secure,-1.5999999999999943,0.35,0.03
0.035,0.35,0.03,10000,250,9040,0.09093598426254233,0.09102522123893805,0.003023273553802527,0.08542311946902655,0.090929203539823,0.09704922566371682,0.052547452321123574,0.02004315688626477,0.013011703041299547,0.05302670226757553,0.09014354970738395,0.4777041120102142,0.18221051714786154,0.11828820946635951,0.4820609297052321,0.8194868155216721,0.32276891592920354,0.992,0.0,0.008,secure,-7.200000000000017,0.35,0.03
0.0375,0.35,0.03,10000,250,9040,0.09343598426254232,0.09381902654867258,0.0029956480794682255,0.08792035398230089,0.09380530973451327,0.09895464601769911,0.03412565311153092,0.019646006263135257,0.0008082044043531099,0.034063309399312215,0.07317700776223479,0.3102332101048265,0.17860005693759326,0.007347312766846454,0.3096664490846565,0.6652455251112254,0.3248642699115044,0.964,0.016,0.02,secure,-41.59999999999994,0.35,0.03
0.04,0.35,0.03,10000,250,9040,0.09593598426254232,0.0962429203539823,0.0031501631402265427,0.09053650442477876,0.09601769911504425,0.10286227876106195,0.018375095175981855,0.0203438991146142,-0.023852246336222637,0.019667573607310064,0.055638307462203905,0.16704631978165324,0.18494453740558361,-0.21683860305656943,0.17879612370281878,0.5058027951109446,0.3266821902654867,0.784,0.032,0.184,secure,-82.39999999999992,0.35,0.03
0.0425,0.35,0.03,10000,250,9040,0.09843598426254233,0.0983579646017699,0.003120793286710163,0.0920353982300885,0.09834070796460177,0.10384679203539823,0.004774884713340732,0.01997894331551712,-0.02999038818740133,0.004727123186377226,0.04569935986977556,0.043408042848552125,0.181626757413792,-0.27263989261273935,0.04297384714888387,0.41544872608886874,0.32826847345132737,0.552,0.064,0.384,secure,-110.3999999999999,0.35,0.03
